Time,VehicleID,X,Y,Speed,BroadcastFrequency,NeighborDensity,CommunicationConsistency,Label
0,134,358.78304462041206,294.26551318508524,8.54495834240024,7,8,0.22665640222698802,1.0
0,135,809.2098227083972,809.6640248683136,5.218238438154732,10,7,0.8003565078223616,1.0
0,136,866.820230437497,913.278430839899,4.733375521038987,14,7,0.5329577865513353,0.0
0,137,511.2208145020049,501.4007098454674,3.4606636473763563,12,7,0.7306505102392461,0.0
0,138,798.2846892976332,649.8313242972805,1.507379469858344,7,9,0.09667644964671962,0.0
0,139,701.8797037934808,796.2426203943292,8.782501386295479,8,7,0.7954499607897292,0.0
0,140,890.7158332864213,337.55380777291424,8.316109082170698,9,11,0.9924835021583752,0.0
0,141,376.43673757898847,94.0618337956926,9.997459059575176,14,9,0.6235856880027597,0.0
0,142,577.4608771750649,36.451269308909886,9.969731533665149,6,7,0.7820280876703859,0.0
0,143,465.84846523431395,542.0881305679334,5.998885350423647,8,5,0.3601364074715191,0.0
0,144,285.88800510870254,591.525479253993,7.9208867366245945,10,9,0.3969815170742834,0.0
0,145,30.3999042325098,37.5393761576896,9.502891568941852,14,5,0.9305952146439163,0.0
0,146,821.9371180190124,360.7396279226447,8.646826516096702,9,7,0.8680566901074503,0.0
0,147,127.25790385249772,522.4303954022288,3.226132915688779,8,8,0.40298017876516146,0.0
0,148,769.6634930944365,216.01811904022284,5.054897217790842,11,7,0.13252467274184843,1.0
0,149,623.0470423573069,85.53030196053072,2.162434736363455,10,13,0.7648098009029954,1.0
0,150,51.05829191902307,531.3595514856354,9.586459245328502,9,7,0.36753442229153144,0.0
0,151,540.0775826854764,636.8176704504579,6.455571710057921,9,6,0.5061418628402441,0.0
0,152,726.0543416694081,975.6109209201678,3.0577852495311646,11,2,0.6195879548978296,0.0
0,153,516.5119908374871,322.4661546521142,7.045306159652711,10,5,0.9948663171697671,0.0
0,154,794.6057238981933,271.0882605169609,6.5631541641210625,6,10,0.30327514756759555,0.0
0,155,438.63442693778,78.6186986618004,4.223464462295564,4,5,0.9966968538529768,0.0
0,156,25.477714143447987,962.6950098411355,2.022018329796661,8,7,0.5270414639116516,0.0
0,157,835.8759844364253,695.4539391467407,7.044158760335196,14,8,0.19462251182076507,0.0
0,158,408.80264579384544,173.19672390948367,5.68276930813414,13,10,0.7693048936413398,0.0
0,159,155.6594977385339,250.1095685075286,7.950865525620754,10,5,0.2598132087450342,0.0
0,160,549.5224305490032,714.1835725264306,5.68147151000794,10,5,0.012120774643893273,0.0
0,161,659.7486390149936,280.7590271556835,8.669633502866862,10,3,0.547959488973693,0.0
0,162,954.810833100199,738.3078835644163,5.9671615489703695,5,7,0.15004866469398426,0.0
0,163,554.1419650229018,612.0078743253648,6.0484417438184765,10,4,0.3944762785700353,0.0
0,164,419.5279597356337,248.23774221387444,8.889882423925105,13,8,0.6881347060865421,1.0
0,165,355.9148823494447,757.6188694277289,4.631345795911574,14,3,0.9017619921354235,0.0
0,166,14.37649143119895,116.1331775593427,2.2061370560557667,11,5,0.06665204056068996,0.0
0,167,46.00727732398878,40.64071178878861,1.2590440868200508,12,5,0.6802277792083533,1.0
0,168,854.7459388286558,703.0104475516663,7.796235301062571,12,9,0.0712567277652586,0.0
0,169,473.531491991267,98.43517085028986,6.582785962181182,12,5,0.2965355812876552,0.0
0,170,491.39533811551763,473.87478187697695,7.336717912893012,12,6,0.17410933533408435,0.0
0,171,172.96759983926705,433.94515950363314,2.9166774535801965,13,7,0.020944961030912812,0.0
0,172,398.318604971622,616.0585150331613,2.2273432802809277,8,5,0.6246635688542638,0.0
0,173,635.0669479283285,45.23744199981193,1.1309019910109375,6,9,0.774633780637788,0.0
0,174,374.73220735089103,625.8850985325466,4.155288029259372,13,5,0.9799703293588506,0.0
0,175,503.26481805105936,856.5938463709371,6.309259181691698,12,2,0.6564786073315027,0.0
0,176,658.356671756315,162.7878910888176,4.530196405897591,16,9,0.3721670238375133,0.0
0,177,70.50167638841101,642.3594433689193,4.937274298213562,7,8,0.19747048985993731,0.0
0,178,27.218410244416276,586.0420484412185,9.137428250443735,8,6,0.861369996363436,0.0
0,179,940.5167602158272,575.8205714027248,4.134299203209704,7,5,0.46053949727414,0.0
0,180,388.55473650778794,643.5453118293632,5.625905402438297,13,4,0.17742876946970687,0.0
0,181,458.3254097404625,546.397386486653,8.052877114670288,16,5,0.16481481572943713,0.0
0,182,941.1282909969343,386.309133046829,4.568885040891431,13,5,0.505852692951829,0.0
0,183,961.640208709932,905.6578832056418,6.598780302050861,10,7,0.50836054691628,1.0
0,184,195.4363881165082,69.47523596617887,8.761273378720706,11,5,0.160071634954573,0.0
0,185,100.7046093247556,17.28507243208359,9.54568561291878,7,3,0.9918099513493635,0.0
0,186,94.2566858860185,682.9609946465855,2.323661328361341,13,6,0.5550849493022862,1.0
0,187,71.62399248106153,319.1922746130511,9.339288626453449,7,5,0.7837917844853972,0.0
0,188,844.9341906242992,22.734709435218623,5.429046637715844,13,2,0.7457337827312321,0.0
0,189,814.2706797946239,282.15932029962875,3.324199494690625,9,11,0.14888805033244468,0.0
0,190,117.96529116479952,697.1237764147818,5.132221806144352,9,6,0.8861957804650745,0.0
0,191,629.1255913079292,877.2589636378277,9.820293177569294,9,5,0.0032182636042786816,0.0
0,192,735.2010030400442,803.3238928229598,5.4335628459358265,13,8,0.5882022669483905,0.0
0,193,282.0195078017234,177.5522304273913,3.958764492587574,4,8,0.5614845879595237,0.0
0,194,750.6960435398686,806.9734253181635,6.700607688850532,8,8,0.4982556822634536,0.0
1,0,374.3019947007937,948.8566832151248,9.91454627800606,8,3,0.7076809347409158,0.0
1,1,732.6618254012116,598.5299124935756,4.713559092202838,9,6,0.32819275360931155,0.0
1,2,155.72176892399602,155.59539373189943,4.348162772135049,7,5,0.7356631142391898,1.0
1,3,58.75022380339337,867.530797390223,7.987716646677971,11,7,0.6361773647082327,0.0
1,4,600.9513024677055,707.8951436370826,4.06723186227716,9,7,0.383832951933044,0.0
1,5,21.65110058738845,970.0785680317899,9.376815930432082,7,6,0.33451128874193214,0.0
1,6,831.1095301150517,212.203418926156,8.725714766587107,14,8,0.5180787662388154,0.0
1,7,181.60213415792617,183.89597133058228,4.860946246375165,7,4,0.8727302504846018,0.0
1,8,304.61880326180966,524.3619326863159,7.757839610123476,13,5,0.4829688720853552,1.0
1,9,432.069042431334,290.3782365187904,7.7908858667621415,12,7,0.43685070261517955,0.0
1,10,611.758376445513,139.46365306857115,1.9281148195233935,6,12,0.13535408227768553,0.0
1,11,292.0960180509293,366.1575432795419,9.1229761601161,17,6,0.05705472115125432,0.0
1,12,456.16107391858543,784.5549447487922,5.547271352030714,7,3,0.7593982624179637,0.0
1,13,199.15553330817696,515.0765245192591,8.438117194969674,4,9,0.03361360018328263,0.0
1,14,591.9146128713186,47.07343645205231,3.880446409275506,6,9,0.41109560260070654,0.0
1,15,607.4187133679098,171.10622430176892,9.059709056465804,18,10,0.9368224620330918,0.0
1,16,64.72968927437465,948.603532210907,4.502815108607468,7,8,0.9812970904972467,1.0
1,17,965.5645688075338,808.3860742765029,1.0975388633226852,7,9,0.4639324866883362,0.0
1,18,305.34055553175125,96.99695304197478,9.148437787773373,8,12,0.15124682873493456,0.0
1,19,684.0447496754019,439.9303785461708,1.821580091075202,14,3,0.5233909113743664,0.0
1,20,121.36663759441211,495.77691760534555,3.873822738313734,12,8,0.7078350972297687,1.0
1,21,34.57516999448275,908.8106806658012,9.550557703457244,10,10,0.16577454016327575,0.0
1,22,258.93780686709607,663.955592561263,9.555464322438006,12,5,0.4117655415845085,1.0
1,23,312.1004600566551,519.7239981117215,6.160940993109575,4,5,0.8064036172328395,1.0
1,24,546.6810693263632,183.64943835282088,6.686534909528193,13,8,0.2586208348880388,0.0
1,25,969.1354176811583,774.748987566979,5.036009697804878,13,8,0.20488127415071256,1.0
1,26,939.8222464361795,895.0861722544867,3.638896945282581,14,8,0.4512393441809881,0.0
1,27,598.0957038962567,922.1648223876324,3.957980908329244,10,5,0.5387017979527142,0.0
1,28,87.9345102887012,194.82708769321664,7.052666104693346,11,6,0.38042000750756233,0.0
1,29,45.55436910359881,325.6580940561019,7.77137076493912,7,5,0.28713795808457554,0.0
1,30,388.9272364409386,270.81149404068617,8.124211393532637,11,8,0.3959704726624549,0.0
1,31,829.3229584099354,356.29637884634684,8.106563285150985,6,7,0.7932613504382544,0.0
1,32,280.97942028206825,542.8839817753995,1.8208549274382133,15,6,0.9835214727152221,1.0
1,33,141.0641530907642,802.3561961656735,5.449782742323233,7,5,0.6542925523249619,0.0
1,34,74.57116517718087,986.7273217570028,1.5180288401497986,11,7,0.8824163684073387,0.0
1,35,773.1659598932354,199.25017355813526,5.94575994091362,19,7,0.9841103190364978,0.0
1,36,5.5092056745392615,815.922583644536,4.973774512360393,9,4,0.01260751997575904,0.0
1,37,707.3176778673532,728.7685453286919,8.989337644824698,7,7,0.8190635138616561,0.0
1,38,771.3371155065422,74.46127858602458,4.158235112968708,8,2,0.8216368977104717,0.0
1,39,358.49658532200436,115.70097528648847,2.053603147848453,10,11,0.33520804737087273,1.0
1,40,862.9450047228701,623.453417955944,2.2869251384755227,13,9,0.23987411275594472,0.0
1,41,330.70883847309193,62.90920121504925,7.85359568545725,9,8,0.6511475848816741,0.0
1,42,310.8736706591512,324.6398032115807,6.56396256984635,14,7,0.9791049380151545,0.0
1,43,729.6298312608717,637.3705070776765,1.9101040851051123,12,7,0.6863271966860974,1.0
1,44,887.1621372298187,471.95640322617817,1.756961255034977,14,3,0.83704112524294,0.0
1,45,119.22395332899657,713.6194225273467,7.30872218313208,12,7,0.3053106766967313,0.0
1,46,760.6008004146204,561.0156350369147,1.6548670572777417,8,7,0.9383048184484827,0.0
1,47,771.3388696367924,493.4998756791441,8.396740533613206,13,4,0.260286857566003,1.0
1,48,523.6203019655702,427.28300507829096,7.3561800444084655,11,4,0.4470555438064254,0.0
1,49,25.41820271516496,108.04991894202942,1.7321390257770979,10,5,0.9768003285106593,0.0
1,50,31.209209057089318,636.2524204750437,1.7635394267667273,15,6,0.8583416767991209,0.0
1,51,313.7645224436177,509.1307916926514,9.87975620651058,12,5,0.8293946648588469,0.0
1,52,907.0095570870093,249.37342707404824,4.368437161805083,10,9,0.24189382825883898,0.0
1,53,409.95589261850955,755.5072210378086,4.335779323602019,8,4,0.2972378077086172,0.0
1,54,228.76147097036187,77.49366449078208,8.315196105317522,7,6,0.2395101699095381,0.0
1,55,290.61449677114354,161.00268686247892,9.525237196454729,14,8,0.06364090928664234,0.0
1,56,930.7420164139618,808.6715848529178,9.874009574405838,5,9,0.9096268194365924,1.0
1,57,634.2597114300089,872.5516055813076,7.780403667330475,14,5,0.5174463517550413,0.0
1,58,803.3134389099909,186.68841417987753,4.386336269778242,9,6,0.6019234310151316,1.0
1,59,892.6218990881447,539.3633675119942,1.7515064502880189,11,7,0.5916971623063255,0.0
1,60,808.2115739533797,895.043106946449,7.994322243346931,10,5,0.38451132764481255,0.0
1,61,317.79804799039346,110.39520050213139,6.025638247622245,17,12,0.7435939161765598,0.0
1,62,228.12224712445118,426.82057917530676,4.817998083222786,4,5,0.3618530932051387,1.0
1,63,818.1148793050041,859.616211542571,9.157189465852625,6,5,0.9715326909010507,0.0
1,64,7.074112313988495,510.92774024645456,2.000777340755362,7,4,0.2806832155159743,0.0
1,65,416.57594123112057,221.60649999031597,5.433625938617732,7,7,0.10802575413069138,0.0
1,66,119.87025133183832,337.66994732877265,1.1021828029067717,11,6,0.29348882320812164,0.0
1,67,943.6679374600443,323.2975827050575,5.217945777947136,5,10,0.11383839347660141,0.0
1,68,518.7905416929631,702.9528651414458,1.5067294811365362,14,6,0.7022587660316643,0.0
1,69,364.01716591163216,971.5963436582281,2.0693612464126474,8,3,0.42182817853883137,0.0
1,70,962.6098555781167,251.9127336703278,2.057736220993944,12,5,0.3093727178627821,0.0
1,71,497.0499586308348,301.70866383193976,6.842892719044572,13,6,0.636401370183407,0.0
1,72,284.87031642597634,36.0277675544617,7.71440391338881,4,8,0.6865899134926068,0.0
1,73,608.4980468507944,503.0599010744962,6.250318885874437,10,6,0.12102500048519305,0.0
1,74,50.58283926633317,278.4076102301612,9.659552936270877,4,6,0.3547712918359842,0.0
1,75,908.6449402477934,239.32813680315817,4.373835215713337,12,8,0.5936607912085384,0.0
1,76,144.40951274062698,489.5179857699665,3.571408776536747,15,7,0.873698593466345,0.0
1,77,985.6780272142199,241.72998081367146,8.817392153705143,15,5,0.5339674725477638,1.0
1,78,671.7045582534861,761.3247621282128,3.0123625466750736,9,8,0.486000493797603,0.0
1,79,236.8388277622693,726.9984417481616,9.669002854965502,6,5,0.34316735317265823,0.0
1,80,367.7304093007595,632.2461165851256,1.109390272208347,9,5,0.2753811742554185,0.0
1,81,633.5214965802247,536.9218623197768,9.728909440368751,9,4,0.8224223736682784,0.0
1,82,90.42694578967169,835.4755259273887,1.388439207555185,9,7,0.5821987465941139,0.0
1,83,321.2599245933601,186.78671340722832,9.02028802328264,12,9,0.37455288702012135,0.0
1,84,40.422436177636925,591.0793575044985,5.749309981776698,8,7,0.025447759905750877,0.0
1,85,677.1775606833475,17.598759019920134,9.936683165073703,8,6,0.409628894895232,0.0
1,86,512.083048412302,226.55412640986705,1.6641690826185898,11,7,0.2178925542549901,1.0
1,87,646.3510198439503,174.87966965185015,5.984688559611887,12,9,0.4855896996593978,0.0
1,88,689.1869528880312,385.8331941164244,9.72372282057189,18,2,0.03899601257491159,0.0
1,89,936.453869853791,137.6701404747304,5.707880597531339,6,1,0.7562136139501768,0.0
1,90,341.6610623020244,112.57960536945693,6.664587743217362,15,11,0.9559188289553192,0.0
1,91,924.7505857110868,877.88408920643,7.261738200861554,11,8,0.9840131632104643,0.0
1,92,258.1460452537135,660.1589659451961,5.090869582909959,9,5,0.3403871042545057,0.0
1,93,816.7873866640407,555.0279231310378,6.648022720756571,10,8,0.76190181260487,1.0
1,94,530.6583061935152,241.37839529425852,6.258828807307902,8,5,0.19462383670487193,0.0
1,95,92.97230197617982,896.8290264277433,9.110422094418901,10,9,0.580467600993696,0.0
1,96,900.221561391314,633.0549950042968,1.409017423073121,11,8,0.40177880065432425,0.0
1,97,339.2549472498319,349.67097478473744,3.528668706330073,11,6,0.620660479824584,0.0
1,98,724.7539567644825,896.9476782614828,9.553703356689029,10,8,0.9640288471655137,1.0
1,99,887.3715196935556,780.4871043315571,9.012374055018247,10,10,0.1306523438234629,0.0
1,100,641.8553395201131,83.99838700170442,5.100910775071417,13,13,0.8770905810181889,0.0
1,101,162.61551434972256,898.2042669144162,6.581193380213831,10,4,0.5887315221313199,0.0
1,102,606.1808686905041,8.73753001027613,3.496430646830194,7,8,0.3865405068230279,0.0
1,103,101.71130896607451,663.398613825635,2.6930904375138516,13,7,0.5735289514555733,0.0
1,104,6.036931600320538,160.9793836147538,5.173285644459839,9,4,0.8930902051954149,0.0
1,105,548.3810278441591,692.2064626381195,4.180170052234475,9,6,0.6265925110932102,0.0
1,106,652.2542863239048,223.92389505762404,6.252905006657849,10,8,0.7227069576982285,0.0
1,107,712.1066252018326,237.18349514522131,1.6996117326848634,8,9,0.804437207679505,0.0
1,108,325.3437886171835,746.5867955314887,9.769553268995498,18,4,0.9978208556819782,0.0
1,109,650.1216197363691,848.9446264907817,9.875896700316426,8,8,0.73786951856153,0.0
1,110,657.6854642851606,568.8903498211615,7.2834554261777065,6,5,0.768922782107641,0.0
1,111,94.04334891164727,368.6076247940617,5.824867297097083,14,4,0.08860471396967906,0.0
1,112,265.2437414239368,243.85040244507218,3.78574854657695,9,5,0.06600984414024158,0.0
1,113,973.0378811550979,392.96261370705844,8.324155177362538,10,5,0.07686207527616351,0.0
