Time,VehicleID,X,Y,Speed,BroadcastFrequency,NeighborDensity,CommunicationConsistency,Label
0,51,315.32258660609864,509.0515444771738,9.87975620651058,4,5,0.8378257352832454,0.0
0,52,907.331075618577,249.58110736123788,4.368437161805083,6,9,0.38409061149124957,0.0
0,53,409.98119741823155,755.9476631333569,4.335779323602019,11,4,0.5182603666763922,0.0
0,54,228.95993608926668,77.02153819648571,8.315196105317522,7,6,0.49118634086862656,0.0
0,55,290.6969961124971,161.97842197012147,9.525237196454729,10,8,0.7478716040922285,0.0
0,56,928.7791031703249,808.9002711827812,9.874009574405838,14,9,0.3911697660803798,1.0
0,57,633.0504629679233,871.4242974496392,7.780403667330475,8,5,0.005082139818025966,0.0
0,58,803.8437706393627,186.17422149779057,4.386336269778242,14,6,0.90651371944458,0.0
0,59,892.5839816073377,539.3990299619248,1.7515064502880189,10,7,0.7339099189537017,0.0
0,60,807.4741475213754,896.6799391444848,7.994322243346931,7,5,0.1604001053300721,0.0
0,61,317.8034344820642,109.73701265930124,6.025638247622245,16,12,0.6989907380395877,0.0
0,62,227.63569653681714,427.47553402109116,4.817998083222786,18,5,0.8790714802281316,0.0
0,63,817.1084700365949,861.3165461646878,9.157189465852625,13,6,0.19313286458729306,0.0
0,64,6.785705161497828,510.6778490241161,2.000777340755362,11,4,0.37669536198679876,0.0
0,65,416.87749976556654,222.45412742379656,5.433625938617732,6,7,0.01842771873821747,0.0
0,66,119.85043072513638,337.690146617872,1.1021828029067717,9,6,0.7536988340505192,0.0
0,67,943.2110997468579,322.8624646855375,5.217945777947136,12,10,0.05792046055879829,0.0
0,68,518.6624576515148,703.1251576064977,1.5067294811365362,9,6,0.5943958592285453,0.0
0,69,363.58143272371916,971.602307436386,2.0693612464126474,13,3,0.8187856433570937,0.0
0,70,962.3454406000823,251.57694588285818,2.057736220993944,6,5,0.9443036349578299,0.0
0,71,496.70407661570795,301.36307371410516,6.842892719044572,10,6,0.2983744309899926,0.0
0,72,285.3649923249666,37.307880378897444,7.71440391338881,7,8,0.8680543225322929,0.0
0,73,610.1434093406222,502.09312122883154,6.250318885874437,13,6,0.31195199049513045,0.0
0,74,51.1324422523996,279.08002877385456,9.659552936270877,12,6,0.868122813490531,0.0
0,75,908.4538944338018,239.6167825494134,4.373835215713337,10,7,0.15924573827926447,0.0
0,76,144.68323129946077,489.1607365321384,3.571408776536747,6,7,0.5303543937282561,0.0
0,77,984.8002139573479,242.57866807922943,8.817392153705143,8,5,0.9675112636137777,0.0
0,78,671.9460450248159,761.5967799883746,3.0123625466750736,11,8,0.5584126725831979,0.0
0,79,237.10679336314266,727.5604527102967,9.669002854965502,11,5,0.5902639388856225,0.0
0,80,367.7683216377874,632.4132975415201,1.109390272208347,6,5,0.6804566263593252,0.0
0,81,633.3264642769881,536.6983464487998,9.728909440368751,12,4,0.7570592676112233,0.0
0,82,90.41546507766819,835.4157418707132,1.388439207555185,12,7,0.14592207403514545,1.0
0,83,320.0634795884335,186.64642620561057,9.02028802328264,7,9,0.7758047357929561,0.0
0,84,41.28250379224742,590.401280909323,5.749309981776698,10,7,0.08250853444042128,0.0
0,85,678.2092804956084,16.305232343390696,9.936683165073703,7,6,0.8214407280098664,0.0
0,86,511.94034865093073,226.5524852403222,1.6641690826185898,17,7,0.8962213026850383,0.0
0,87,645.2862321409355,174.50599742640557,5.984688559611887,11,10,0.9352018152994597,0.0
0,88,691.8077204829217,386.9790318573467,9.72372282057189,13,2,0.4843984475740406,0.0
0,89,936.9135771433212,137.58144933857136,5.707880597531339,11,1,0.48090383144898485,0.0
0,90,340.4542141391267,113.02566025244666,6.664587743217362,9,11,0.5932786483101787,0.0
0,91,924.9118976847477,877.309259181797,7.261738200861554,11,8,0.47018259269666507,0.0
0,92,258.1903462881114,660.3626364710597,5.090869582909959,9,5,0.16167254414680265,0.0
0,93,816.5851349947384,555.4045908062907,6.648022720756571,8,8,0.49327684678379957,0.0
0,94,529.1267475435495,241.73119678449612,6.258828807307902,7,5,0.20357828034224268,0.0
0,95,93.7231008307479,896.6221107083375,9.110422094418901,18,9,0.8462452920190493,0.0
0,96,900.4543435377966,633.167779807537,1.409017423073121,13,8,0.5433005233632884,0.0
0,97,339.0396684048516,349.2717203812802,3.528668706330073,11,6,0.7929560946056315,0.0
0,98,726.2518615183831,898.0505990958295,9.553703356689029,8,9,0.3838471518677963,0.0
0,99,887.0248027109124,780.4811739041354,9.012374055018247,7,10,0.4053101830857434,0.0
0,100,642.1355571990919,84.27518048186238,5.100910775071417,9,13,0.413031174647697,0.0
0,101,161.06159000355382,898.4714831816458,6.581193380213831,5,4,0.5929183998317819,0.0
0,102,606.4845933971659,9.31077042137993,3.496430646830194,5,8,0.3121480566964471,0.0
0,103,101.41716718661483,663.694586979496,2.6930904375138516,11,7,0.23702785710833618,0.0
0,104,4.787062448425883,161.20505936263794,5.173285644459839,9,4,0.44877757383140304,0.0
0,105,548.8754055032495,691.5990381357684,4.180170052234475,9,6,0.9485833548514337,0.0
0,106,651.6517754485067,224.0932911199522,6.252905006657849,9,8,0.35673205304000166,0.0
0,107,712.1906127998208,237.3448743269524,1.6996117326848634,12,9,0.8642161776741689,0.0
0,108,325.5132990123637,746.5693775629762,9.769553268995498,6,4,0.05169683724152696,0.0
0,109,649.9094300148585,848.6796459465907,9.875896700316426,6,8,0.10330895712401567,1.0
0,110,657.7362313548587,568.5827640558507,7.2834554261777065,9,5,0.6859677359829841,0.0
0,111,93.11252809267913,367.5097549691355,5.824867297097083,7,5,0.34265348812091534,0.0
0,112,265.22678196564215,243.7062736735392,3.78574854657695,6,5,0.9398197919268417,0.0
0,113,973.3982920998283,392.5356475668568,8.324155177362538,7,5,0.15616384479217393,0.0
0,114,891.6663099534394,631.8023778000722,7.162580552984913,7,9,0.9786312874005304,0.0
0,115,794.7493682400881,502.39936817223656,2.463552454104022,15,5,0.9408753563380648,0.0
0,116,577.5051599665225,492.82486613121586,9.198344660444583,11,6,0.15928744524280514,0.0
0,117,195.41936990094953,722.1464395340572,8.402835186308522,13,7,0.2886855955306381,0.0
0,118,280.025902619069,24.603389471051774,9.548199219627316,9,7,0.8778911590413275,0.0
0,119,645.1969387083124,177.66635261725767,7.531475575495239,9,10,0.6490746587943931,0.0
0,120,940.2347681855897,954.0983883970172,6.520736763422109,11,5,0.3804197042327977,0.0
0,121,914.9106025722958,370.25063523087,4.76418732661557,10,8,0.01466705704626381,0.0
0,122,15.620197752655807,927.6955990063259,9.39455635018612,11,8,0.5004453091307415,0.0
0,123,428.25866240314883,967.4489314549414,8.794575005503674,13,3,0.1489918559701947,0.0
0,124,963.6274688555769,852.938001092928,1.4069680309557047,10,7,0.5494142384304533,0.0
0,125,294.50998407109324,385.1510541011985,1.2373027704752682,10,5,0.43086209153803334,1.0
0,126,851.4848414898603,316.545746118921,4.388170301902447,17,10,0.3800745089372053,0.0
0,127,168.99032659485127,556.7667275193597,8.294979977036496,7,6,0.6173517574129742,0.0
0,128,936.2004149012539,696.3660930402878,9.8854851638345,16,8,0.5809320532627977,0.0
0,129,569.8679865227368,97.2789459049069,2.3537520199317536,13,11,0.12322265417216605,0.0
0,130,615.463481790093,990.43440280536,6.347176438169216,7,2,0.7934072581478373,0.0
0,131,139.80525243388578,518.6996154477994,4.428017709679194,9,8,0.8157486435042809,0.0
0,132,877.1269412612738,740.8201811029277,9.72922958033143,5,9,0.6379852057932976,0.0
0,133,697.0417787659144,702.6445787793168,8.579070308221379,13,6,0.17477344282737717,0.0
0,134,359.2532126148917,294.28550878088583,8.54495834240024,13,8,0.2556449978092723,0.0
0,135,809.1545763789627,810.3554771800437,5.218238438154732,6,7,0.15298380082856267,0.0
0,136,866.8216726997556,913.5901214501175,4.733375521038987,10,7,0.17844596522777212,0.0
0,137,511.21246601981625,501.3295892314672,3.4606636473763563,7,7,0.2568838476457148,0.0
0,138,798.3349784534413,649.8308154878246,1.507379469858344,6,9,0.5970469168956917,0.0
0,139,702.275742453453,795.692051772367,8.782501386295479,9,7,0.01582109176558244,0.0
0,140,889.7410392794228,338.525237381988,8.316109082170698,11,10,0.9055247923296739,0.0
0,141,376.12805955122104,93.5118502126749,9.997459059575176,11,9,0.4011879140389827,1.0
0,142,578.0148585616711,35.630341783194034,9.969731533665149,11,7,0.831863113251422,0.0
0,143,465.80150346232404,542.1286485095386,5.998885350423647,11,5,0.5928119916534227,0.0
0,144,286.82661305306834,590.4068462679076,7.9208867366245945,10,9,0.05233887578650831,0.0
0,145,30.26928486491267,37.08770360450443,9.502891568941852,8,5,0.08876739410776846,0.0
0,146,823.3989493651038,360.4240366314289,8.646826516096702,13,7,0.4094778530052039,0.0
0,147,127.01062961268205,522.4508981270344,3.226132915688779,9,8,0.9741646286280156,0.0
0,148,769.5083096110021,216.06081182874402,5.054897217790842,13,7,0.6715584436130373,0.0
0,149,622.7144229873292,85.24239110769565,2.162434736363455,11,13,0.1593040206189803,0.0
0,150,50.844073678799916,530.6215531669579,9.586459245328502,7,7,0.3809095255109872,0.0
0,151,540.4367054414768,637.092992095135,6.455571710057921,10,6,0.2797035384714792,0.0
0,152,726.3618786229806,976.0803961300003,3.0577852495311646,11,2,0.3910427630581744,0.0
0,153,516.3019729476431,322.81159154270176,7.045306159652711,10,5,0.6743038064090484,0.0
0,154,795.2288305835441,271.1228966947176,6.5631541641210625,6,10,0.8187350040742701,0.0
0,155,438.8215113499126,78.05337314727493,4.223464462295564,6,5,0.9573228878945872,0.0
0,156,25.380281637084057,962.8234125757469,2.022018329796661,11,7,0.31372769119409605,0.0
0,157,836.129979276221,695.4658968145706,7.044158760335196,13,8,0.12176191112527479,0.0
0,158,408.9282062091131,173.30126163589193,5.68276930813414,7,9,0.7767236304716927,0.0
0,159,155.8360129762946,250.3928367802006,7.950865525620754,8,5,0.0003325061204894064,0.0
0,160,548.6786161123981,714.7124532757892,5.68147151000794,9,5,0.5644410906788825,0.0
0,161,659.6629500878968,279.4341018521643,8.669633502866862,10,3,0.6194977514075877,0.0
0,162,954.6234376303432,737.8137788326162,5.9671615489703695,6,7,0.7826960407441492,0.0
0,163,554.0702443938223,611.3309439881558,6.0484417438184765,12,4,0.6331896260134641,0.0
0,164,419.1180434103088,247.25563955561955,8.889882423925105,7,8,0.6557236725616563,0.0
0,165,356.29503503267364,758.0538888183963,4.631345795911574,13,3,0.6540757953719981,0.0
0,166,14.329173663478912,116.08389384524138,2.2061370560557667,10,5,0.3870787603356308,0.0
0,167,46.11943656040904,40.66549261100337,1.2590440868200508,6,5,0.7903377358601481,0.0
0,168,855.5886733967933,703.9400438473673,7.796235301062571,7,9,0.32350039491147375,0.0
0,169,474.61395858822857,98.00438992402833,6.582785962181182,7,5,0.042633209287032736,0.0
0,170,491.4271873037992,473.12819394856734,7.336717912893012,11,6,0.2660192780053807,0.0
0,171,172.99725785709109,433.63418162860125,2.9166774535801965,14,6,0.6517106479109683,0.0
0,172,398.64313524016904,615.9009177005911,2.2273432802809277,14,6,0.9562221906489483,0.0
0,173,635.0106754586063,45.214023794237534,1.1309019910109375,13,9,0.2793677139347164,0.0
0,174,374.9702344086574,625.6546930466145,4.155288029259372,10,5,0.45012443241975963,0.0
0,175,502.79172847828744,856.981194830893,6.309259181691698,9,2,0.10569347990627409,1.0
0,176,659.1360281944997,162.88303027035357,4.530196405897591,3,9,0.7462072574818386,0.0
0,177,70.72578781153514,642.7176184941853,4.937274298213562,5,8,0.5085792894475785,0.0
0,178,26.305892440155027,585.7060398462876,9.137428250443735,16,6,0.3548413602568904,1.0
0,179,940.1575860199573,575.5152033898817,4.134299203209704,14,5,0.4242968858848881,0.0
0,180,387.70029549811653,643.3047108814512,5.625905402438297,12,4,0.2554134846852195,0.0
0,181,457.8675012133326,544.9230408881043,8.052877114670288,18,5,0.895814597371882,0.0
0,182,941.3023533911623,385.7601848539987,4.568885040891431,10,5,0.4860155029775399,0.0
0,183,961.7452535760018,905.3780508371129,6.598780302050861,11,7,0.043735625879969486,0.0
0,184,195.10917122126364,69.53395328936682,8.761273378720706,5,5,0.550091940458156,0.0
0,185,100.56542430179508,17.579751912000887,9.54568561291878,8,3,0.6759822755863554,0.0
0,186,94.4411240590438,682.7803163031521,2.323661328361341,8,6,0.2584316202918181,0.0
0,187,71.27086516769636,319.2297911209803,9.339288626453449,12,5,0.18059459817530088,0.0
0,188,844.3908860492062,23.07655502357747,5.429046637715844,13,2,0.5395562204955051,0.0
0,189,814.6200309668767,281.59412011226743,3.324199494690625,12,11,0.9651297421269965,0.0
0,190,118.15291484190426,696.3786038246669,5.132221806144352,8,6,0.7581850110765374,0.0
0,191,629.4209453690172,877.6918712432245,9.820293177569294,5,5,0.09375692064555663,0.0
0,192,735.1549084374835,803.8907714695627,5.4335628459358265,9,8,0.558042325148967,0.0
0,193,282.2814032926292,177.63092000503232,3.958764492587574,14,8,0.19395386726777486,0.0
0,194,751.1237518940693,807.0458892359156,6.700607688850532,8,8,0.8151183844803679,0.0
1,0,373.9833679103795,951.7619244476049,9.91454627800606,9,3,0.5241591707261622,0.0
1,1,732.0067328095835,598.6832632449938,4.713559092202838,14,6,0.7495454844688882,0.0
1,2,156.00652820977407,156.24347284486151,4.348162772135049,10,5,0.12471405691139048,1.0
1,3,58.36025199174686,866.5708775028862,7.987716646677971,13,7,0.1378228991592354,0.0
1,4,601.591693136577,707.6394826831764,4.06723186227716,6,7,0.16688511785487092,0.0
1,5,19.51468534477597,969.844787465531,9.376815930432082,9,6,0.5101097124988252,0.0
1,6,833.3220191603274,211.26013159955593,8.725714766587107,7,8,0.05280396046852809,0.0
1,7,182.27425375311174,183.46124482861114,4.860946246375165,11,4,0.3221080042291855,0.0
1,8,303.96444018844755,523.9008903274791,7.757839610123476,12,5,0.9819691904461453,1.0
1,9,431.9600145656131,291.5010696426647,7.7908858667621415,10,7,0.12237675732517794,0.0
1,10,612.0734982132171,139.42572539459962,1.9281148195233935,9,12,0.801366915819519,0.0
1,11,292.693932739872,366.7535907841123,9.1229761601161,8,6,0.6375532644702298,0.0
1,12,455.8819641091896,784.3480376126275,5.547271352030714,12,3,0.9503127529305917,0.0
1,13,199.21730505271321,514.8526144344703,8.438117194969674,12,9,0.586479092188707,0.0
1,14,592.3769744698104,46.54799044292103,3.880446409275506,13,9,0.8527280198757112,0.0
1,15,607.1733763750179,171.00315516448947,9.059709056465804,10,10,0.4351803992553568,0.0
1,16,65.88558825815846,949.1640061177455,4.502815108607468,11,8,0.9039133302603747,0.0
1,17,965.6832618541046,808.3681838919745,1.0975388633226852,7,9,0.39883602970372944,0.0
1,18,304.6968368928834,98.30976837221482,9.148437787773373,3,12,0.27571985309555225,0.0
1,19,684.1967310223417,440.1973018628084,1.821580091075202,20,3,0.4288868788610386,0.0
1,20,122.56154486563354,494.87733280620813,3.873822738313734,11,8,0.315189521097359,0.0
1,21,34.3720335123387,909.4368651627135,9.550557703457244,7,10,0.5483205837264242,0.0
1,22,258.99661452692095,663.197284392809,9.555464322438006,9,5,0.7877130155277087,1.0
1,23,312.16219545660124,520.3062364065327,6.160940993109575,12,5,0.3382631053323484,0.0
1,24,546.3497449621677,184.96052028281824,6.686534909528193,19,8,0.022035160297504186,1.0
1,25,969.3702785121318,774.9547883539298,5.036009697804878,5,8,0.5451055282606997,0.0
1,26,939.586664715331,894.4569786193415,3.638896945282581,9,8,0.7916999884533517,0.0
1,27,598.0439992240033,921.9590735609984,3.957980908329244,9,5,0.6641879145054174,0.0
1,28,88.47416770167513,195.30524024244752,7.052666104693346,14,6,0.7492837126957764,0.0
1,29,44.230746243917956,326.3002741894112,7.77137076493912,5,5,0.9780618179735285,0.0
1,30,389.3343667808627,272.07462577342517,8.124211393532637,8,7,0.5448477590845157,0.0
1,31,829.221094506029,356.6173335142595,8.106563285150985,12,7,0.2554933446556047,0.0
1,32,281.08778024663843,542.6613288609303,1.8208549274382133,12,6,0.5525136147827252,0.0
1,33,140.58899572435442,801.9826350278678,5.449782742323233,8,5,0.7983441882243283,0.0
1,34,74.65375793101794,986.7220636818254,1.5180288401497986,9,7,0.4410721582507837,0.0
1,35,772.4323081483421,198.68801811852688,5.94575994091362,5,7,0.7574818847894174,0.0
1,36,5.755499041832042,815.5317989245156,4.973774512360393,11,4,0.8969579304235343,1.0
1,37,707.140367935016,729.7769784929932,8.989337644824698,10,7,0.6134731386391763,0.0
1,38,770.7835808088613,74.51628192544821,4.158235112968708,6,2,0.598112629369018,0.0
1,39,358.3689657512177,115.68681955867666,2.053603147848453,8,11,0.9677558771033888,0.0
1,40,863.378743525858,622.9196528848653,2.2869251384755227,12,9,0.9884159894120765,0.0
1,41,331.1108986584195,62.75277736508048,7.85359568545725,12,8,0.9970781570816617,0.0
1,42,311.6519083742247,325.3108810601584,6.56396256984635,6,7,0.0930304864600272,0.0
1,43,729.441055818335,637.7426038467623,1.9101040851051123,7,7,0.9734573899761731,1.0
1,44,887.2877668880058,472.1144255252637,1.756961255034977,15,3,0.7595824101146318,0.0
1,45,119.59066612658754,713.1775175200119,7.30872218313208,11,7,0.2543219811783167,0.0
1,46,760.917442056457,561.3273429820373,1.6548670572777417,10,7,0.11294320841117356,0.0
1,47,770.3117281372845,494.55356888047066,8.396740533613206,9,4,0.7396713007267637,0.0
1,48,522.4097002760752,427.380716991643,7.3561800444084655,9,4,0.7380691233385172,0.0
1,49,25.487659178541353,107.88040188811706,1.7321390257770979,7,5,0.7392947351647732,0.0
1,50,31.321573789706097,636.515253719275,1.7635394267667273,6,6,0.9917426171678388,0.0
1,51,314.4782050844119,508.2158712499153,9.87975620651058,8,5,0.21552986879133185,0.0
1,52,907.2090894745712,249.20411595787616,4.368437161805083,13,9,0.7592487330608428,0.0
1,53,410.33118832750404,755.7159271290963,4.335779323602019,13,4,0.8988473881802473,0.0
1,54,229.21067009715966,77.6438919162979,8.315196105317522,9,6,0.22673038292351066,0.0
1,55,290.4714612416985,161.27136115932802,9.525237196454729,9,8,0.4790700631033512,0.0
1,56,927.8272488230014,808.7451387256666,9.874009574405838,6,9,0.9727763228920858,1.0
1,57,633.5578060545793,871.7344482647567,7.780403667330475,11,5,0.6282381104632814,0.0
1,58,803.8724361248126,186.2927307467713,4.386336269778242,9,6,0.12024722651167563,0.0
1,59,892.4327708801897,539.3161191756374,1.7515064502880189,8,7,0.07424087298838644,0.0
1,60,807.0366206542465,897.0480715235103,7.994322243346931,11,5,0.8772394571622004,0.0
1,61,318.25808306355435,109.53263265563389,6.025638247622245,11,12,0.8381521835519244,0.0
1,62,227.42880238916837,427.40729439523614,4.817998083222786,8,5,0.573349345635218,0.0
1,63,817.3993482884349,860.86291227618,9.157189465852625,7,6,0.7375657490928268,0.0
1,64,6.795804988484327,510.49083463642194,2.000777340755362,14,4,0.9558244837207522,0.0
1,65,416.3614595710334,222.66544163223813,5.433625938617732,5,7,0.4644332362255428,0.0
1,66,119.77052771276453,337.65505657823513,1.1021828029067717,6,6,0.9481083201714422,0.0
1,67,943.153959183412,323.16385559625877,5.217945777947136,11,10,0.13169343847203852,0.0
1,68,518.5823552254093,703.2115686432384,1.5067294811365362,19,6,0.27156876475103986,0.0
1,69,363.5702155991136,971.802555514961,2.0693612464126474,8,3,0.8914800156235068,0.0
1,70,962.1408691209084,251.38753783406273,2.057736220993944,7,5,0.4504653016578183,0.0
1,71,496.66708577990624,301.53075154087486,6.842892719044572,10,6,0.4742884204312605,0.0
1,72,285.5051899538748,37.364978521489924,7.71440391338881,14,8,0.8333170714730125,0.0
1,73,610.573337040927,501.8242425377865,6.250318885874437,10,6,0.2185098343541303,0.0
1,74,50.93306298864764,278.19982668722895,9.659552936270877,8,6,0.28456230176289754,0.0
1,75,908.7322511405309,239.6444247196303,4.373835215713337,14,7,0.029668223064739818,0.0
1,76,144.8085307532239,488.8356337397844,3.571408776536747,6,7,0.7298603088484784,0.0
1,77,985.4743186759873,242.88012238097892,8.817392153705143,7,5,0.29672764110409,0.0
1,78,672.0776426310169,761.8703224660719,3.0123625466750736,14,8,0.8715977272882306,0.0
1,79,236.6362885229227,727.8800946714824,9.669002854965502,13,5,0.09228479207325724,0.0
1,80,367.789693268993,632.4242990668057,1.109390272208347,15,5,0.3210810970870501,0.0
1,81,633.81261936915,536.5284316799109,9.728909440368751,11,4,0.8880390643601178,0.0
1,82,90.44287075784172,835.416339902015,1.388439207555185,6,7,0.1543215652830794,1.0
1,83,319.47147534569206,186.89516442313834,9.02028802328264,12,9,0.829017732545491,0.0
1,84,41.84738870687532,590.769251269901,5.749309981776698,12,7,0.4488530716747082,0.0
1,85,677.3833282485045,16.105244170649343,9.936683165073703,7,6,0.8167232025585446,0.0
1,86,511.7963596012129,226.51500568484144,1.6641690826185898,14,7,0.07761464473144086,0.0
1,87,645.3371431306845,174.93898066057818,5.984688559611887,11,10,0.38423962013738133,0.0
1,88,691.710723160704,387.13318466805634,9.72372282057189,13,2,0.8896520330175663,0.0
1,89,936.3568415465694,137.4331041870499,5.707880597531339,10,1,0.16562834702826534,0.0
1,90,340.6484742225814,112.41888746060366,6.664587743217362,8,11,0.3789102780588144,0.0
1,91,924.1954696841843,877.1435092853932,7.261738200861554,13,8,0.10125991461515893,0.0
1,92,258.5437946619332,660.3942867584097,5.090869582909959,14,5,0.5596884448379399,0.0
1,93,816.0602858136143,554.962310795904,6.648022720756571,20,8,0.9774521179903679,0.0
1,94,529.1666947769322,241.27528998366145,6.258828807307902,5,5,0.9256373300253358,0.0
1,95,93.56667529213169,896.4315831172981,9.110422094418901,8,9,0.48785119719240644,0.0
1,96,900.3500897137674,633.2623193071689,1.409017423073121,9,8,0.4740064284831559,0.0
1,97,339.000237446831,349.6209583500027,3.528668706330073,10,6,0.60687734157693,0.0
1,98,725.5861294562367,897.1543425762242,9.553703356689029,10,9,0.24690742666758558,0.0
1,99,887.6350291430598,780.2219521556041,9.012374055018247,13,10,0.1771709252718655,0.0
1,100,642.1431538489269,84.45614786180155,5.100910775071417,10,13,0.5829844261646024,0.0
1,101,161.7193326395363,898.0114860525274,6.581193380213831,13,4,0.7823883294600873,0.0
1,102,606.6486304850602,9.171255416069016,3.496430646830194,8,8,0.46144551188731264,0.0
1,103,101.54148995180074,663.5049848741795,2.6930904375138516,15,7,0.5930145003605977,0.0
1,104,4.889618268357798,161.05344147318212,5.173285644459839,10,4,0.745860038627012,0.0
1,105,548.91664077351,691.2292946137065,4.180170052234475,12,6,0.034461259425,0.0
1,106,652.2390579497815,224.65494223356717,6.252905006657849,10,8,0.7546212215985918,0.0
1,107,712.1878700004347,237.27772181020825,1.6996117326848634,10,9,0.5627116990223392,0.0
1,108,325.3984554002841,746.7760139764754,9.769553268995498,15,4,0.7257164632199491,0.0
1,109,650.6885445557328,848.5926971215371,9.875896700316426,9,8,0.5914067594224881,1.0
1,110,658.1828373166536,568.5485076106456,7.2834554261777065,8,5,0.31189908000428046,0.0
1,111,92.82832998066566,366.9631378300944,5.824867297097083,20,5,0.7340297625893063,0.0
1,112,265.4256067495521,244.03128578766183,3.78574854657695,10,5,0.6444702771210337,0.0
1,113,973.9307014106429,392.2582989065048,8.324155177362538,12,5,0.7933940143053477,0.0
